system,backend,dataset,set,class_id,class_matrices,total_set_matrices,set_percentage,total_dataset_matrices,dataset_percentage
archer2,openmp,square_set,train,0,96,1682,5.71,2105,4.56
archer2,openmp,square_set,train,1,1520,1682,90.37,2105,72.21
archer2,openmp,square_set,train,2,45,1682,2.68,2105,2.14
archer2,openmp,square_set,train,3,0,1682,0.00,2105,0.00
archer2,openmp,square_set,train,4,3,1682,0.18,2105,0.14
archer2,openmp,square_set,train,5,18,1682,1.07,2105,0.86
archer2,openmp,square_set,test,0,25,423,5.91,2105,1.19
archer2,openmp,square_set,test,1,381,423,90.07,2105,18.10
archer2,openmp,square_set,test,2,12,423,2.84,2105,0.57
archer2,openmp,square_set,test,3,0,423,0.00,2105,0.00
archer2,openmp,square_set,test,4,0,423,0.00,2105,0.00
archer2,openmp,square_set,test,5,5,423,1.18,2105,0.24
