matrix,Nrows,Ncols,Nnnz,AvgNnnz,Density,MaxRowNnnz,MinRowNnnz,StdRowNnnz,NDiags,NTrueDiags
2D_27628_bjtcai,27628,27628,442898,16.0308,0.000580236,90,9,2.94233,1905,7
2D_54019_highK,54019,54019,996414,18.4456,0.000341465,1426,6,6.92217,7134,9
a2nnsnsl,80016,80016,347222,4.33941,5.42317e-05,5003,3,47.7306,49617,5
ABACUS_shell_ud,23412,23412,218484,9.33214,0.000398605,15,6,1.30866,621,1
adder_dcop_02,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_05,1813,1813,11097,6.12079,0.00337606,1310,1,30.7773,3124,1
adder_dcop_06,1813,1813,11224,6.19084,0.0034147,1310,1,30.7773,3126,1
adder_dcop_07,1813,1813,11226,6.19195,0.0034153,1310,1,30.7769,3126,1
adder_dcop_08,1813,1813,11242,6.20077,0.00342017,1310,1,30.7772,3127,1
adder_dcop_10,1813,1813,11232,6.19526,0.00341713,1310,1,30.7775,3127,1
adder_dcop_11,1813,1813,11243,6.20132,0.00342048,1310,1,30.7772,3127,1
adder_dcop_12,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_17,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_20,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_26,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_32,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_34,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_35,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_37,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_42,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_45,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_51,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_55,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_57,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_63,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_65,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_66,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
adder_dcop_69,1813,1813,11246,6.20298,0.00342139,1310,1,30.7771,3127,1
af23560,23560,23560,484256,20.5542,0.000872418,21,11,1.27075,33,25
aft01,8205,8205,125567,15.3037,0.00186517,21,8,3.8952,177,11
Alemdar,6245,6245,42581,6.81841,0.00109182,10,1,2.36095,3465,1
as-caida,31379,31379,106762,3.40234,0.000108427,2628,0,30.6905,46258,0
bayer01,57735,57735,277774,4.81119,8.33323e-05,28,1,3.96858,93219,0
bayer02,13935,13935,63679,4.56972,0.000327931,22,1,3.79258,22374,0
bayer07,3268,3268,27836,8.51775,0.00260641,73,1,11.5226,4550,0
bcsstk01,48,48,400,8.33333,0.173611,12,5,1.62447,49,9
bcsstk07,420,420,7860,18.7143,0.0445578,28,2,6.46561,43,31
bcsstk08,1074,1074,12960,12.067,0.0112356,339,1,21.0748,1005,3
bcsstk09,1083,1083,18437,17.024,0.0157193,23,6,4.08829,31,29
bcsstk11,1473,1473,34241,23.2458,0.0157812,33,2,6.73608,181,31
bcsstk13,2003,2003,83883,41.8787,0.020908,95,5,22.8043,1841,25
bcsstk19,817,817,6853,8.388,0.0102668,11,2,2.3064,469,11
bcsstk20,485,485,3135,6.46392,0.0133277,11,2,2.35972,41,7
bcsstk34,588,588,21418,36.4252,0.0619476,47,12,9.30782,191,69
bcsstm05,153,153,153,1,0.00653595,1,1,0,1,1
bcsstm07,420,420,7252,17.2667,0.0411111,26,2,6.06279,43,29
bcsstm08,1074,1074,1074,1,0.000931099,1,1,0,1,1
bcsstm13,2003,2003,21943,10.9551,0.00546933,70,1,15.9708,917,1
bcsstm21,3600,3600,3600,1,0.000277778,1,1,0,1,1
bcsstm22,138,138,138,1,0.00724638,1,1,0,1,1
bcsstm24,3562,3562,3562,1,0.000280741,1,1,0,1,1
bcsstm25,15439,15439,15439,1,6.4771e-05,1,1,0,1,1
bcsstm35,30237,30237,20619,0.681913,2.25523e-05,6,0,1.03433,11,1
bcsstm36,23052,23052,320606,13.9079,0.000603329,103,0,14.0348,10569,9
bcsstm37,25503,25503,15525,0.608752,2.38698e-05,5,0,0.700214,9,1
bcsstm39,46772,46772,46772,1,2.13803e-05,1,1,0,1,1
bfwa62,62,62,450,7.25806,0.117066,21,3,3.17721,82,3
bfwb398,398,398,2910,7.31156,0.0183707,13,2,2.49289,329,3
Binaryalphadigs_10NN,1404,1404,19392,13.812,0.00983758,31,10,3.78729,2264,0
bips07_3078,21128,21128,75729,3.5843,0.000169647,27,1,2.7076,10951,2
bips98_606,7135,7135,34738,4.86868,0.000682365,30,1,3.28996,5527,3
bloweya,30004,30004,150009,4.99963,0.000166632,10001,2,57.7629,30009,5
bloweybq,10001,10001,69991,6.9984,0.00069977,10001,4,99.94,20001,5
bodyy6,19366,19366,134748,6.95797,0.000359288,9,3,0.450812,2225,9
bp_200,822,822,3802,4.6253,0.00562689,283,1,11.3574,1086,0
bp_600,822,822,4172,5.07543,0.00617448,302,1,12.0395,1189,0
bratu3d,27792,27792,173796,6.25345,0.000225009,7,1,1.67325,7407,0
breasttissue_10NN,106,106,1412,13.3208,0.125667,27,10,3.6096,180,0
c-18,2169,2169,15145,6.98248,0.00321922,170,2,8.54795,2239,3
c-22,3792,3792,28872,7.61392,0.00200789,208,2,12.6071,3765,3
c-27,4563,4563,31375,6.87596,0.00150689,369,2,10.6722,4569,3
c-29,5033,5033,43731,8.68885,0.00172638,481,2,15.9797,4935,3
c-35,6537,6537,62891,9.62077,0.00147174,964,2,15.2392,6785,3
c-39,9271,9271,136811,14.7569,0.00159172,668,2,41.2333,9549,3
c-40,9941,9941,81501,8.19847,0.000824713,1619,2,44.1555,9723,3
c-46,14913,14913,130397,8.74385,0.000586324,1397,2,42.0216,14075,3
c-47,15343,15343,211401,13.7783,0.000898021,2133,2,38.897,15335,3
c-49,21132,21132,157042,7.43148,0.000351669,1532,2,14.4521,21833,3
c-51,23196,23196,203050,8.75366,0.000377378,1570,2,18.1982,23987,3
c-53,30235,30235,372213,12.3107,0.000407166,4468,2,78.5484,29309,3
c-55,32780,32780,403450,12.3078,0.000375467,2920,2,24.4989,35339,3
c-57,37833,37833,405197,10.7101,0.00028309,10402,2,134.88,36551,3
c-63,44234,44234,434704,9.82737,0.000222168,3244,2,21.3432,46299,3
c-65,48066,48066,360528,7.50069,0.00015605,3276,2,18.9139,49347,3
c-66,49989,49989,499007,9.98234,0.000199691,5237,2,36.5338,50729,3
c-66b,49989,49989,499007,9.98234,0.000199691,5237,2,36.5338,50729,3
cage10,11397,11397,150645,13.218,0.00115977,25,5,3.9837,7531,3
cage5,37,37,233,6.2973,0.170197,10,3,1.87249,39,5
cage6,93,93,785,8.44086,0.0907619,13,5,2.19218,85,5
CAG_mat1916,1916,1916,195985,102.289,0.0533865,279,2,59.2762,3820,4
cavity02,317,317,7327,23.1136,0.0729135,62,1,18.0642,183,22
cavity08,1182,1182,32747,27.7047,0.0234389,62,1,17.6274,223,45
cavity10,2597,2597,76367,29.4059,0.011323,62,8,14.9472,263,49
cavity12,2597,2597,76367,29.4059,0.011323,62,8,14.9472,263,49
cavity21,4562,4562,138187,30.2909,0.00663982,62,1,16.8878,303,49
cavity23,4562,4562,138187,30.2909,0.00663982,62,1,16.8878,303,49
cavity25,4562,4562,138187,30.2909,0.00663982,62,1,16.8878,303,49
cavity26,4562,4562,138187,30.2909,0.00663982,62,8,15.1568,303,49
cdde2,961,961,4681,4.87097,0.00506864,5,3,0.34743,5,5
cdde4,961,961,4681,4.87097,0.00506864,5,3,0.34743,5,5
cdde5,961,961,4681,4.87097,0.00506864,5,3,0.34743,5,5
celegans_metabolic,453,453,4065,8.97351,0.0198091,238,1,16.7428,735,0
Chebyshev1,261,261,2319,8.88506,0.0340424,261,3,31.3915,264,5
Chem97ZtZ,2541,2541,7361,2.89689,0.00114006,101,2,5.59983,4561,1
circuit_3,12127,12127,48137,3.96941,0.00032732,2305,1,21.0469,10038,3
ck400,400,400,2860,7.15,0.017875,10,2,2.98789,27,11
ck656,656,656,3884,5.92073,0.00902551,10,2,2.86268,27,3
cnae9_10NN,1080,1080,18278,16.9241,0.0156704,221,10,15.5895,1878,0
coater1,1348,1348,19457,14.434,0.0107077,55,1,11.4934,746,9
coater2,9540,9540,207308,21.7304,0.00227782,63,0,13.0877,1196,9
collins_15NN,1000,1000,16492,16.492,0.016492,24,15,1.51325,32,18
cryg10000,10000,10000,49699,4.9699,0.00049699,5,3,0.172609,8,5
crystk01,4875,4875,315891,64.7982,0.0132919,81,24,16.0313,99,87
cvxbqp1,50000,50000,349968,6.99936,0.000139987,9,2,1.99997,66667,1
cvxqp3,17500,17500,122462,6.99783,0.000399876,17,3,3.62556,26333,3
cz1268,1268,1268,12786,10.0836,0.00795236,27,1,7.17081,272,3
cz2548,2548,2548,25674,10.0761,0.00395453,27,1,7.157,343,3
cz5108,5108,5108,51412,10.065,0.00197044,27,1,7.1656,439,3
cz628,628,628,6346,10.1051,0.0160909,27,1,7.09838,208,3
dataset18mfeatmorphological_10NN,2000,2000,22832,11.416,0.005708,18,10,1.53946,3246,0
d_dyn,87,87,238,2.73563,0.031444,8,1,1.19827,128,0
de2010,24115,24115,116056,4.81261,0.000199569,45,1,2.97642,17562,0
dixmaanl,60000,60000,299998,4.99997,8.33328e-05,5,4,0.00577341,7,7
d_ss,53,53,149,2.81132,0.0530438,7,2,1.02895,36,2
dw1024,2048,2048,10114,4.93848,0.00241137,8,3,0.505945,11,5
dw256A,512,512,2480,4.84375,0.00946045,7,3,0.666585,11,5
dw4096,8192,8192,41746,5.09595,0.000622064,8,3,0.614222,11,5
dynamicSoaringProblem_3,2871,2871,32022,11.1536,0.00388492,1076,2,24.3605,2215,13
dynamicSoaringProblem_4,3191,3191,36516,11.4434,0.00358616,1196,2,25.6665,2459,13
dynamicSoaringProblem_6,3431,3431,36741,10.7085,0.00312111,1286,2,26.5774,2635,13
EAT_RS,23219,23219,325592,14.0227,0.00060393,1074,0,38.7691,42576,0
epb0,1794,1794,7764,4.32776,0.00241235,11,2,2.97811,2100,2
epb3,84617,84617,463625,5.4791,6.47518e-05,6,3,0.549513,11,8
ex10,2410,2410,54840,22.7552,0.00944199,50,6,11.4836,185,35
ex10hs,2548,2548,57308,22.4914,0.00882707,50,4,11.3005,209,17
ex13,2568,2568,75628,29.4502,0.0114681,50,10,11.3707,331,19
ex15,6867,6867,98671,14.3689,0.00209245,18,4,4.37327,27,27
ex19,12005,12005,259879,21.6476,0.00180321,50,1,12.2864,185,23
ex21,656,656,19144,29.1829,0.0444862,62,6,14.4025,307,29
ex26,2163,2163,94033,43.4734,0.0200987,136,7,22.5764,1807,87
ex29,2870,2870,23754,8.27666,0.00288385,9,1,2.03851,9,9
ex31,3909,3909,115357,29.5106,0.0075494,75,9,16.5975,245,55
ex37,3565,3565,67591,18.9596,0.00531826,85,1,20.3234,999,3
extr1,2837,2837,11407,4.0208,0.00141727,10,1,2.24886,4487,0
Fashion_MNIST_norm_10NN,10000,10000,158304,15.8304,0.00158304,123,10,7.94398,18730,0
football,115,115,1226,10.6609,0.0927032,12,7,0.88354,208,2
fpga_dcop_02,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_03,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_07,1220,1220,5855,4.79918,0.00393375,36,1,4.02062,1599,3
fpga_dcop_09,1220,1220,5888,4.82623,0.00395593,36,1,4.01342,1601,3
fpga_dcop_12,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_13,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_14,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_16,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_19,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_22,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_23,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_31,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_32,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_33,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_34,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_36,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_47,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_49,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
fpga_dcop_50,1220,1220,5892,4.82951,0.00395861,36,1,4.01274,1601,3
freeFlyingRobot_1,798,798,5246,6.57393,0.00823801,161,1,6.09235,345,3
freeFlyingRobot_12,5578,5578,41940,7.51882,0.00134794,1117,1,15.2694,2267,3
freeFlyingRobot_13,5718,5718,43994,7.69395,0.00134557,1145,1,15.5017,2325,3
freeFlyingRobot_3,1718,1718,12922,7.52154,0.00437808,345,1,8.92031,725,3
freeFlyingRobot_6,3358,3358,27030,8.04943,0.00239709,673,1,12.1105,1381,3
freeFlyingRobot_7,3918,3918,31046,7.92394,0.00202245,785,1,12.9694,1605,3
freeFlyingRobot_8,4398,4398,34958,7.94861,0.00180732,881,1,13.6883,1795,3
fs_183_6,183,183,1069,5.84153,0.0319209,72,2,9.11505,304,1
fs_541_1,541,541,4285,7.92052,0.0146405,11,1,1.85898,550,13
fv2,9801,9801,87025,8.8792,0.000905948,9,4,0.593211,9,9
fv3,9801,9801,87025,8.8792,0.000905948,9,4,0.593211,9,9
G10,800,800,38352,47.94,0.059925,70,30,6.64785,1560,0
G13,800,800,3200,4,0.005,4,4,0,8,4
G21,800,800,9334,11.6675,0.0145844,143,5,11.7828,1518,0
G27,2000,2000,39980,19.99,0.009995,37,7,4.54378,3782,0
G29,2000,2000,39980,19.99,0.009995,38,6,4.53882,3810,0
G32,2000,2000,8000,4,0.002,4,4,0,8,4
G33,2000,2000,8000,4,0.002,4,4,0,8,4
G39,2000,2000,23556,11.778,0.005889,210,4,13.7584,3832,0
G40,2000,2000,23532,11.766,0.005883,326,4,13.6138,3792,0
G41,2000,2000,23570,11.785,0.0058925,279,4,13.9875,3822,0
G42,2000,2000,23558,11.779,0.0058895,249,4,13.893,3810,0
G6,800,800,38352,47.94,0.059925,67,27,6.31656,1566,0
G67,10000,10000,40000,4,0.0004,4,4,0,8,4
g7jac010,2880,2880,19635,6.81771,0.00236726,36,2,6.35346,1002,1
g7jac010sc,2880,2880,19635,6.81771,0.00236726,36,2,6.35346,1002,1
g7jac020sc,5850,5850,45465,7.77179,0.00132851,60,2,8.48585,1752,1
g7jac040sc,11790,11790,114671,9.72612,0.000824947,120,2,14.5927,3374,1
g7jac080,23670,23670,293976,12.4198,0.000524705,153,2,21.4136,4180,1
g7jac080sc,23670,23670,293976,12.4198,0.000524705,153,2,21.4136,4180,1
g7jac120sc,35550,35550,475296,13.3698,0.000376084,153,2,23.2901,4180,1
G8,800,800,38352,47.94,0.059925,69,30,6.65818,1564,0
garon1,3175,3175,88927,28.0085,0.00882158,45,5,10.759,4333,13
GD00_c,638,638,1041,1.63166,0.00255746,49,0,3.22618,433,0
