matrix,Nrows,Ncols,Nnnz,AvgNnnz,Density,MaxRowNnnz,MinRowNnnz,StdRowNnnz,NDiags,NTrueDiags
GD96_a,1096,1096,1677,1.53011,0.00139609,17,0,1.33353,1016,0
GD97_b,47,47,264,5.61702,0.119511,25,0,4.42216,64,4
GD97_c,452,452,460,1.0177,0.00225155,74,0,5.96818,278,0
goddardRocketProblem_2,867,867,9058,10.4475,0.0120502,284,2,18.8822,725,1
Goodwin_010,1182,1182,32282,27.3113,0.023106,62,1,17.7189,238,41
gre_1107,1107,1107,5664,5.11653,0.00462198,7,2,1.40266,491,1
gre_216b,216,216,876,4.05556,0.0187757,5,2,0.755637,29,5
gre_343,343,343,1435,4.18367,0.0121973,5,2,0.731285,36,3
hangGlider_2,1647,1647,14754,8.95811,0.00543904,1463,2,35.9225,1845,9
hi2010,25016,25016,124126,4.96186,0.000198348,112,1,3.39116,15362,0
hvdc1,24842,24842,159981,6.43994,0.000259236,181,2,3.61747,22749,3
hydr1,5308,5308,23752,4.47476,0.000843021,14,1,3.1363,8321,0
hydr1c,5308,5308,23752,4.47476,0.000843021,14,1,3.1363,8321,0
Ill_Stokes,20896,20896,191368,9.15812,0.000438271,12,3,1.6444,37415,1
impcol_c,137,137,411,3,0.0218978,8,1,1.44485,52,2
impcol_e,225,225,1308,5.81333,0.025837,12,1,4.46227,120,0
iprob,3001,3001,9000,2.999,0.000999334,3000,2,54.7175,6001,1
iris_dataset_30NN,150,150,5518,36.7867,0.245244,59,30,6.864,190,68
jan99jac040sc,13694,13694,82842,6.04951,0.000441764,68,2,6.28822,3248,2
jan99jac060,20614,20614,127182,6.16969,0.000299296,68,2,6.47189,3269,2
jan99jac060sc,20614,20614,127182,6.16969,0.000299296,68,2,6.47189,3269,2
jan99jac120,41374,41374,260202,6.28902,0.000152004,68,2,6.64709,3269,2
jan99jac120sc,41374,41374,260202,6.28902,0.000152004,68,2,6.64709,3269,2
jazz,198,198,5484,27.697,0.139884,100,1,17.4104,382,2
jnlbrng1,40000,40000,199200,4.98,0.0001245,5,3,0.140712,5,5
Journals,124,124,12068,97.3226,0.78486,124,19,22.7339,247,175
jpwh_991,991,991,6027,6.08174,0.00613697,16,1,2.60373,317,1
kineticBatchReactor_5,7641,7641,80767,10.5702,0.00138335,2636,1,50.8005,6973,1
kineticBatchReactor_9,8115,8115,86183,10.6202,0.00130871,2720,1,52.1877,7365,1
Lederberg,8843,8843,41601,4.7044,0.000531991,1098,0,20.6889,6795,0
LeGresley_2508,2508,2508,16727,6.66946,0.00265927,28,1,3.99017,662,3
lhr01,1477,1477,18592,12.5877,0.00852246,43,1,16.0175,1126,0
lhr02,2954,2954,37206,12.5951,0.00426375,43,1,16.0133,1129,0
lhr07,7337,7337,156508,21.3313,0.00290736,63,1,26.2006,5456,0
lhr10,10672,10672,232633,21.7984,0.00204258,63,1,26.3588,7946,0
lhr10c,10672,10672,232633,21.7984,0.00204258,63,1,26.3588,7946,0
lhr11,10964,10964,233741,21.319,0.00194445,63,1,26.1836,8201,0
linverse,11999,11999,95977,7.99875,0.000666618,9,5,1.00133,9,9
lns_131,131,131,536,4.0916,0.0312336,11,1,3.46289,40,3
lns_511,511,511,2796,5.47162,0.0107077,11,1,3.43669,74,5
lnsp_511,511,511,2796,5.47162,0.0107077,11,1,3.43669,50,6
lowThrust_11,18368,18368,223801,12.1843,0.000663343,7142,2,74.5276,14363,13
lowThrust_13,18476,18476,224897,12.1724,0.000658821,7184,2,74.7463,14447,13
lowThrust_3,7064,7064,80645,11.4163,0.00161613,2746,2,46.1844,5563,13
lowThrust_5,16262,16262,198369,12.1983,0.000750112,6323,2,70.1243,12725,13
lowThrust_6,16928,16928,207349,12.2489,0.000723587,6582,2,71.547,13243,13
lund_b,147,147,2441,16.6054,0.112962,21,5,4.41635,45,23
lung2,109460,109460,492564,4.49995,4.11104e-05,8,2,1.93909,1506,2
M10PI_n1,528,528,1317,2.49432,0.00472409,8,0,0.65998,97,3
M20PI_n,1182,1182,2881,2.43739,0.00206209,12,1,0.653552,171,3
M20PI_n1,1028,1028,2547,2.47763,0.00241014,8,0,0.587222,97,3
M80PI_n1,4028,4028,9927,2.4645,0.000611842,8,0,0.52256,97,3
mario001,38434,38434,206156,5.3639,0.000139561,7,2,1.97615,50499,3
mark3jac100,45769,45769,285215,6.23162,0.000136154,44,2,4.34893,679,2
mark3jac100sc,45769,45769,285215,6.23162,0.000136154,44,2,4.34893,679,2
mbeacxc,496,496,49920,100.645,0.202914,484,0,126.62,970,40
meg1,2904,2904,58142,20.0213,0.0068944,411,1,25.7199,3492,0
mesh1em1,48,48,306,6.375,0.132812,8,4,1.0333,71,7
mesh2e1,306,306,2018,6.59477,0.0215515,10,3,1.18784,253,3
mesh3e1,289,289,1889,6.53633,0.0226171,9,4,0.907234,181,7
mesh3em5,289,289,1889,6.53633,0.0226171,9,4,0.907234,181,7
mhd3200a,3200,3200,68026,21.2581,0.00664316,33,1,5.82636,58,40
mhd4800a,4800,4800,102252,21.3025,0.00443802,33,1,5.79951,58,40
mhd4800b,4800,4800,27520,5.73333,0.00119444,10,1,1.96027,19,7
mhdb416,416,416,2312,5.55769,0.0133598,10,1,2.03137,19,7
mice_10NN,1077,1077,13484,12.52,0.0116248,22,10,2.50734,896,12
mimo8x8_system,13309,13309,48872,3.6721,0.000275911,32,1,2.78728,7171,2
mult_dcop_01,25187,25187,193276,7.67364,0.000304667,22767,1,143.814,47955,2
mult_dcop_02,25187,25187,193276,7.67364,0.000304667,22767,1,143.814,47955,2
n3c6-b1,105,105,210,2,0.0190476,2,2,0,112,0
n3c6-b7,6435,6435,51480,8,0.0012432,8,8,0,12532,0
Na5,5832,5832,305630,52.4057,0.00898589,204,14,59.2541,4583,13
nasa1824,1824,1824,39208,21.4956,0.0117849,42,6,7.04139,427,17
nasa2146,2146,2146,72250,33.6673,0.0156884,36,14,4.96683,45,39
ncvxbqp1,50000,50000,349968,6.99936,0.000139987,9,2,1.99997,66667,1
nemeth03,9506,9506,394808,41.5325,0.00436908,52,17,6.67002,83,59
nemeth07,9506,9506,394812,41.5329,0.00436913,52,17,6.66917,83,59
nemeth09,9506,9506,395506,41.6059,0.00437681,52,18,6.72703,83,59
nemeth10,9506,9506,401448,42.231,0.00444256,52,18,7.0697,85,59
nemeth11,9506,9506,408264,42.948,0.00451799,52,18,7.12602,87,59
nemeth13,9506,9506,474472,49.9129,0.00525067,59,21,7.02005,87,67
nemeth14,9506,9506,496144,52.1927,0.0054905,60,24,6.52891,91,71
nh2010,48837,48837,234550,4.80271,9.83416e-05,74,1,3.27359,16184,0
nmos3,18588,18588,386594,20.798,0.0011189,33,5,2.41668,19653,11
nnc261,261,261,1500,5.74713,0.0220196,16,1,2.51532,123,1
nopoly,10774,10774,70842,6.57527,0.000610291,11,3,1.09932,14055,3
nos2,957,957,4137,4.32288,0.00451712,5,2,0.949745,7,7
nos3,960,960,15844,16.5042,0.0171918,18,6,2.45331,21,21
nos5,468,468,5172,11.0513,0.0236139,23,7,2.45853,201,11
nos7,729,729,4617,6.33333,0.0086877,7,4,0.720082,7,7
olm500,500,500,1996,3.992,0.007984,6,2,1.99598,6,6
onetone1,36057,36057,341088,9.45969,0.000262354,81,1,14.2398,2502,1
onetone2,36057,36057,227628,6.313,0.000175084,33,1,5.03252,1154,1
OPF_10000,43887,43887,467711,10.6572,0.000242832,64,2,5.99448,58861,7
OPF_6000,29902,29902,302418,10.1136,0.000338226,76,2,6.03306,39987,5
orbitRaising_1,442,442,2906,6.57466,0.0148748,14,1,3.07965,43,9
oscil_dcop_01,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_05,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_07,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_08,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_09,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_12,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_13,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_18,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_22,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_27,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_28,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_30,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_33,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_35,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_36,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_37,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_41,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_42,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_43,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_46,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_47,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_49,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_52,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_53,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_54,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
oscil_dcop_56,430,430,1544,3.5907,0.00835046,13,1,1.44831,311,3
plat1919,1919,1919,32399,16.8833,0.00879795,19,3,2.8741,393,7
polblogs,1490,1490,19025,12.7685,0.00856943,256,0,20.7244,2047,0
poli3,16955,16955,37849,2.23232,0.000131662,336,1,6.2828,11519,1
poli4,33833,33833,73249,2.16502,6.39913e-05,304,1,7.56337,22793,1
poli_large,15575,15575,33074,2.12353,0.000136342,491,1,8.93,5407,1
qpband,20000,20000,45000,2.25,0.0001125,3,2,0.433013,7,1
raefsky6,3402,3402,137845,40.5188,0.0119103,165,1,32.0397,3120,27
Ragusa16,24,24,81,3.375,0.140625,9,0,2.76605,32,1
rajat03,7602,7602,32653,4.29532,0.000565025,52,1,1.12083,315,5
rajat12,1879,1879,12926,6.87919,0.00366109,1195,1,34.9128,3653,3
rajat14,180,180,1503,8.35,0.0463889,163,1,15.3172,347,5
rajat19,1157,1157,5399,4.66638,0.00403317,338,1,11.2792,1539,3
rajat27,20640,20640,99777,4.83416,0.000234213,1801,1,16.8145,9355,3
rbsa480,480,480,17088,35.6,0.0741667,36,35,0.489898,870,0
rdb200,200,200,1120,5.6,0.028,6,4,0.565685,7,7
rdb2048,2048,2048,12032,5.875,0.00286865,6,4,0.342327,7,7
rdb5000,5000,5000,29600,5.92,0.001184,6,4,0.277128,7,7
rdist1,4134,4134,94408,22.837,0.00552418,81,1,18.8002,459,0
rdist2,3198,3198,56934,17.803,0.00556692,61,1,13.7562,406,0
reorientation_2,1544,1544,17910,11.5997,0.00751279,1448,1,36.9461,1857,5
reorientation_4,2717,2717,33630,12.3776,0.00455562,2552,1,49.0699,3241,11
reorientation_7,3057,3057,37150,12.1524,0.00397528,2872,1,52.0333,3641,9
robot,120,120,870,7.25,0.0604167,26,1,7.25976,110,3
rw136,136,136,479,3.52206,0.0258975,4,1,0.756996,31,2
S10PI_n,682,682,1633,2.39443,0.00351089,8,1,0.66863,155,3
s1rmq4m1,5489,5489,281111,51.2135,0.00933021,54,13,6.95526,235,63
s3rmq4m1,5489,5489,281111,51.2135,0.00933021,54,13,6.95526,235,63
S80PI_n1,4028,4028,9927,2.4645,0.000611842,8,0,0.52256,97,3
saylr1,238,238,1128,4.7395,0.0199138,5,3,0.475663,5,5
saylr4,3564,3564,22316,6.2615,0.00175688,7,3,0.746161,7,7
SciMet,3084,3084,10413,3.37646,0.00109483,104,0,6.64946,2395,0
shallow_water1,81920,81920,327680,4,4.88281e-05,4,4,0,1331,3
sherman1,1000,1000,3750,3.75,0.00375,7,1,2.01581,7,7
sherman2,1080,1080,23094,21.3833,0.0197994,42,1,12.4448,67,38
SiH4,5041,5041,171903,34.101,0.00676472,205,13,32.8301,3975,13
SiNa,5743,5743,198787,34.6138,0.00602713,250,11,32.8184,4389,13
spaceShuttleEntry_1,560,560,6891,12.3054,0.0219739,517,2,21.7284,601,9
spaceShuttleEntry_2,1428,1428,24073,16.8578,0.0118052,1323,2,35.0148,1481,17
spaceStation_1,99,99,927,9.36364,0.0945822,17,1,5.12757,127,7
spaceStation_11,1364,1364,18954,13.8959,0.0101876,178,1,8.08148,511,11
Spectro_10NN,531,531,7422,13.9774,0.0263228,29,10,3.34116,994,0
spiral,1434,1434,18228,12.7113,0.00886422,99,2,20.5452,1017,3
steam3,80,80,928,11.6,0.145,12,8,1.2,29,19
stokes64,12546,12546,140034,11.1616,0.000889658,13,5,2.41403,529,9
stokes64s,12546,12546,140034,11.1616,0.000889658,13,5,2.41403,529,9
str_400,363,363,3157,8.69697,0.0239586,33,1,8.10956,607,0
str_600,363,363,3279,9.03306,0.0248845,33,1,8.43768,627,0
sts4098,4098,4098,72356,17.6564,0.00430855,784,4,19.4297,4921,9
swang2,3169,3169,20841,6.57652,0.00207527,10,3,0.907473,3985,3
t2dah,11445,11445,176117,15.3881,0.00134453,21,8,3.86902,461,17
ted_A_unscaled,10605,10605,424587,40.0365,0.00377525,147,1,37.1958,4407,26
ted_B_unscaled,10605,10605,144579,13.6331,0.00128553,49,1,12.1511,73,19
Trefethen_2000,2000,2000,41906,20.953,0.0104765,22,12,1.40598,23,23
Trefethen_200b,199,199,2873,14.4372,0.0725487,16,9,1.23794,17,17
Trefethen_500,500,500,8478,16.956,0.033912,18,10,1.38927,19,19
Trefethen_700,700,700,12654,18.0771,0.0258245,19,11,1.21763,21,21
TSOPF_FS_b9_c1,2454,2454,25032,10.2005,0.00415668,1210,1,42.7657,2507,5
TSOPF_FS_b9_c6,14454,14454,147972,10.2374,0.000708277,7210,1,105.253,14517,5
tub100,100,100,396,3.96,0.0396,4,3,0.195959,5,5
tuma2,12992,12992,49365,3.79965,0.00029246,5,1,1.3597,14949,3
tumorAntiAngiogenesis_4,455,455,4593,10.0945,0.0221857,451,2,21.3104,569,9
tumorAntiAngiogenesis_8,490,490,4776,9.74694,0.0198917,486,2,22.1365,611,9
usps_norm_5NN,11000,11000,81112,7.37382,0.000670347,44,5,2.48455,7164,0
utm1700b,1700,1700,21509,12.6524,0.00744256,29,1,6.67971,72,18
utm300,300,300,3155,10.5167,0.0350556,33,1,7.66745,71,16
vibrobox,12328,12328,342828,27.8089,0.00225575,121,9,16.089,17817,3
viscoplastic1,4326,4326,61166,14.1392,0.00326841,37,7,8.65468,7251,1
viscoplastic2,32769,32769,381326,11.6368,0.000355116,73,5,13.9572,56354,1
wang1,2903,2903,19093,6.57699,0.00226558,7,4,0.60613,15,7
west0067,67,67,294,4.38806,0.0654934,6,1,1.13236,70,3
west0381,381,381,2157,5.66142,0.0148594,25,1,4.70643,493,0
west0479,479,479,1910,3.98747,0.00832458,12,1,2.74068,413,0
ww_36_pmec_36,66,66,1194,18.0909,0.274105,31,1,13.8638,130,19
wy2010,86204,86204,427586,4.96016,5.75398e-05,136,1,3.52944,17766,0
xingo3012,20944,20944,74386,3.55166,0.000169579,34,1,2.68641,13235,2
xingo_afonso_itaipu,13250,13250,48735,3.67811,0.000277593,32,1,2.79044,7168,2
YaleB_10NN,2414,2414,34808,14.4192,0.00597317,53,10,4.90362,2404,10
Zewail,6752,6752,54233,8.03214,0.00118959,227,0,16.868,5529,0
Zhao1,33861,33861,166453,4.91577,0.000145175,6,3,0.437317,2173,1
